event_id,event_name,dcat_id,dcat,status_as_of,athlete_id,athlete_name,athlete_country,comp_rank,round,score,round_rank,comp_id,birthday,gender,first_season,height,arm_span
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,4168,Gruzitis Edvards,LAT,47.0,Qualification,1T3z 2 5,47.0,13013,2004-01-23,male,2018,183.0,193.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3983,Khazanov Alex,ISR,47.0,Qualification,1T4z 1 15,47.0,13013,1995-03-02,male,2009,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,912,Schenk Filip,ITA,49.0,Qualification,1T4z 2 6,49.0,13013,2000-02-01,male,2014,173.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11832,YURIKUSA Ao,JPN,49.0,Qualification,1T3z 2 8,49.0,13013,2002-09-21,male,2019,175.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1749,Grupper Jesse,USA,51.0,Qualification,1T4z 2 10,51.0,13013,1997-01-06,male,2012,180.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,793,Linacisoro Molina Mikel Asier,ESP,51.0,Qualification,1T3z 2 11,51.0,13013,2000-07-16,male,2014,184.0,180.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11847,Baudrand Oscar,CAN,53.0,Qualification,1T4z 5 11,53.0,13013,2005-04-22,male,2019,178.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,649,Pope James,GBR,53.0,Qualification,1T2z 1 2,53.0,13013,1998-12-24,male,2012,167.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1559,McColl Sean,CAN,55.0,Qualification,1T3z 2 6,55.0,13013,1987-09-03,male,2001,169.0,175.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1646,McNamee Guy,CAN,55.0,Qualification,1T2z 1 3,55.0,13013,2002-11-28,male,2017,177.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,6393,Lopez Valdez Hector,MEX,57.0,Qualification,1T2z 1 19,57.0,13013,1995-12-20,male,2012,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1245,Posch Jan-Luca,AUT,57.0,Qualification,1T3z 4 6,57.0,13013,1998-01-07,male,2012,184.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3141,Ho Foganholo Felipe ,BRA,59.0,Qualification,1T2z 2 3,59.0,13013,1999-04-27,male,2015,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11500,Kirov Slav,BUL,59.0,Qualification,1T3z 4 7,59.0,13013,2005-08-15,male,2019,172.0,180.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,855,Ghisolfi Stefano,ITA,61.0,Qualification,1T2z 2 4,61.0,13013,1993-02-18,male,2007,169.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2203,Vályi  Gergő,HUN,61.0,Qualification,1T3z 6 12,61.0,13013,2004-05-28,male,2018,176.0,180.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1647,McNamee Kindar,CAN,63.0,Qualification,1T2z 2 7,63.0,13013,2002-11-28,male,2017,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,13853,Parks Dylan,AUS,63.0,Qualification,1T3z 6 16,63.0,13013,2006-01-22,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14018,SONG Yunchan,KOR,63.0,Qualification,1T2z 2 7,63.0,13013,2007-07-31,male,2022,168.0,178.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,4306,Favre Nils,SUI,66.0,Qualification,1T2z 1 2,66.0,13013,1991-12-02,male,2016,176.0,187.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2565,Pare Maxim,AUS,67.0,Qualification,1T2z 2 3,67.0,13013,2003-02-07,male,2018,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2201,Tusnády  Nimród Sebestyén,HUN,67.0,Qualification,1T2z 3 3,67.0,13013,2004-03-29,male,2018,173.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1095,Janse van Rensburg Mel,RSA,69.0,Qualification,1T2z 3 11,69.0,13013,2001-09-16,male,2018,174.0,182.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11862,Urrutia Joaquin,CHI,69.0,Qualification,1T2z 2 9,69.0,13013,2005-08-06,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,13553,HAN MINSUNG,KOR,71.0,Qualification,1T2z 3 2,71.0,13013,2001-01-12,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1502,Tkachuk Mykhayil,UKR,71.0,Qualification,1T2z 4 3,71.0,13013,2000-01-26,male,2014,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,13627,INTRACHUPONGSE ARDCH,THA,73.0,Qualification,1T2z 4 4,73.0,13013,2004-10-24,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,4391,Sivakov Roman,LTU,73.0,Qualification,1T2z 3 3,73.0,13013,2003-06-03,male,2018,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3903,Ayala Benjamin,CHI,75.0,Qualification,1T2z 5 6,75.0,13013,1997-03-02,male,2014,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3484,Kolasangian Reza,IRI,75.0,Qualification,1T1z 3 1,75.0,13013,1992-12-02,male,2013,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14090,TRI RAMADANI PUTRA,INA,75.0,Qualification,1T1z 3 1,75.0,13013,2005-10-26,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1644,Baudrand Victor,CAN,78.0,Qualification,1T2z 7 8,78.0,13013,2003-01-08,male,2017,178.0,190.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2493,Harrison Campbell,AUS,79.0,Qualification,0T4z 0 10,79.0,13013,1997-06-28,male,2012,182.0,181.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1005,Tomatis Giorgio,ITA,79.0,Qualification,1T1z 2 2,79.0,13013,2003-03-11,male,2017,180.0,75.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12255,Meyer Albin,SWE,81.0,Qualification,0T3z 0 8,81.0,13013,2004-11-11,male,2021,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2670,Serlachius Fredrik,SWE,81.0,Qualification,0T3z 0 8,81.0,13013,1998-03-30,male,2012,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,8672,Vasko Roman,UKR,81.0,Qualification,1T1z 4 2,81.0,13013,1996-10-15,male,2011,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2567,Yanev Aiden,AUS,81.0,Qualification,0T3z 0 8,81.0,13013,2003-11-23,male,2018,165.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3367,Panfilov Alexey,KAZ,85.0,Qualification,1T1z 6 3,85.0,13013,1997-05-18,male,2011,177.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12329,Rusev Nikolay,BUL,86.0,Qualification,0T3z 0 5,86.0,13013,2006-02-01,male,2020,,191.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,1361,Stranik Martin,CZE,86.0,Qualification,0T3z 0 5,86.0,13013,1990-03-08,male,2004,178.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14481,Arnarson Guðmundur Freyr,ISL,88.0,Qualification,0T3z 0 9,88.0,13013,1998-12-17,male,2023,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3916,Vargas Benjamin,CHI,88.0,Qualification,0T3z 0 9,88.0,13013,1999-10-11,male,2017,180.0,188.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3991,Levin Ram,ISR,90.0,Qualification,0T3z 0 13,90.0,13013,1998-12-27,male,2012,173.0,184.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14439,SORIA SANCHEZ Lautaro Nicolás,ARG,91.0,Qualification,0T2z 0 5,91.0,13013,1995-03-06,male,2023,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,13828,Suter Alejo,ARG,91.0,Qualification,0T3z 0 13,91.0,13013,2007-05-25,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12250,Kern Gabriel,SWE,93.0,Qualification,0T2z 0 7,93.0,13013,2006-02-21,male,2021,180.0,190.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11518,Viberg Christiansen Frederik,DEN,93.0,Qualification,0T3z 0 17,93.0,13013,2001-10-19,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,4207,Villegas García Thor,MEX,93.0,Qualification,0T2z 0 7,93.0,13013,2001-09-04,male,2015,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3665,GOH WEN BIN Luke,SGP,96.0,Qualification,0T2z 0 3,96.0,13013,2002-12-22,male,2016,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14651,Pino León,CHI,96.0,Qualification,0T2z 0 3,96.0,13013,1999-11-25,male,2014,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12026,GREGORINI Bautista,ARG,98.0,Qualification,0T2z 0 10,98.0,13013,2002-11-11,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11859,KIM DOHYEON,KOR,99.0,Qualification,0T2z 0 4,99.0,13013,2005-10-28,male,2019,180.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12459,Lindfors Axel,FIN,99.0,Qualification,0T2z 0 4,99.0,13013,1991-11-10,male,2021,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2591,Scanlon Ciarán,IRL,99.0,Qualification,0T2z 0 4,99.0,13013,1995-06-16,male,2013,174.0,178.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2601,Scanlon Mark,IRL,99.0,Qualification,0T2z 0 11,99.0,13013,1999-06-12,male,2022,170.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,10886,Castellanos Luis,VEN,103.0,Qualification,0T2z 0 16,103.0,13013,1995-01-17,male,2012,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12019,Obregon Tulio,ECU,104.0,Qualification,0T1z 0 1,104.0,13013,2003-05-23,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,13548,ABDI MUHAMMAD FERZA FERNADA,INA,105.0,Qualification,0T1z 0 2,105.0,13013,2003-05-13,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3548,Yazdizad Mohammadamin,IRI,105.0,Qualification,0T2z 0 5,105.0,13013,1999-06-28,male,2016,180.0,180.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12513,Kirov Boyan,BUL,107.0,Qualification,0T1z 0 4,107.0,13013,2007-04-05,male,2021,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3861,Nielsen Anton Young Hong,DEN,107.0,Qualification,0T2z 0 6,107.0,13013,2000-08-06,male,2014,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3188,Trpovski Viktor,MKD,107.0,Qualification,0T2z 0 6,107.0,13013,2000-01-30,male,2014,176.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14653,Vázquez Diego Ernesto,MEX,107.0,Qualification,0T2z 0 6,107.0,13013,1994-07-27,male,2023,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12870,RIZKY SYAHRAFLI SIMATUPANG MUHAMMAD,INA,111.0,Qualification,0T1z 0 5,111.0,13013,2004-04-18,male,2022,170.0,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12027,Di Nino Gianstefano,VEN,112.0,Qualification,0T1z 0 6,112.0,13013,2003-03-17,male,2019,163.0,172.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14762,Flores Emilio,GUA,112.0,Qualification,0T1z 0 6,112.0,13013,2006-08-06,male,2023,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3938,Boondech Teeraphon,THA,114.0,Qualification,0T2z 0 7,114.0,13013,2001-04-30,male,2015,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3511,Familrohani Hossein,IRI,115.0,Qualification,0T1z 0 7,115.0,13013,1992-11-06,male,2016,173.0,183.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12692,Čulić Lovre,CRO,115.0,Qualification,0T2z 0 10,115.0,13013,2007-02-26,male,2021,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,3358,Devyaterikov Artyom,KAZ,117.0,Qualification,0T2z 0 21,117.0,13013,1987-05-18,male,2005,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,13067,Maikotov Azat,KAZ,117.0,Qualification,0T1z 0 9,117.0,13013,2003-02-03,male,2021,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11842,Moreno Montoya Jair Octavio,MEX,117.0,Qualification,0T1z 0 9,117.0,13013,2003-02-03,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,10705,BIM SIGRID,INA,120.0,Qualification,0T1z 0 1,120.0,13013,1999-09-09,male,2011,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,6092,De Alba Flores Santiago,MEX,121.0,Qualification,0T1z 0 2,121.0,13013,1992-06-22,male,2008,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14888,PUERTA WONG KENU,PER,121.0,Qualification,0T1z 0 11,121.0,13013,2006-07-26,male,2023,173.0,183.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,5804,Ivanov Jovan,MKD,123.0,Qualification,0T0z 0 0,123.0,13013,1990-09-10,male,2005,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14601,Markov Matej,MKD,123.0,Qualification,0T0z 0 0,123.0,13013,2007-12-02,male,2023,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11836,Rodrigues Bellotto Mateus,BRA,123.0,Qualification,0T1z 0 3,123.0,13013,2003-03-22,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12057,TORRIJO EMILIANO,CHI,123.0,Qualification,0T0z 0 0,123.0,13013,2001-09-04,male,2019,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,12872,MUSAUWIR MUSAUWIR,INA,127.0,Qualification,0T1z 0 4,127.0,13013,2004-04-05,male,2022,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,14482,Snorrason Birgir Óli,ISL,127.0,Qualification,0T1z 0 4,127.0,13013,1995-07-15,male,2023,170.0,175.0
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,2658,Marne Hritik,IND,129.0,Qualification,0T0z 0 0,129.0,13013,2000-07-05,male,2017,,
1301,IFSC World Championships Bern 2023,3,BOULDER Men,2023-08-04 18:19:37 UTC,11520,Nurga Keit,EST,129.0,Qualification,0T0z 0 0,129.0,13013,1997-07-11,male,2019,168.0,176.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1147,Garnbret Janja,SLO,1.0,Qualification,5T5z 9 5,1.0,13017,1999-03-12,female,2013,164.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1147,Garnbret Janja,SLO,1.0,Semi-final,4T4z 4 4,1.0,13017,1999-03-12,female,2013,164.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1147,Garnbret Janja,SLO,1.0,Final,4T4z 4 4,1.0,13017,1999-03-12,female,2013,164.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,11462,Bertone Oriane,FRA,2.0,Qualification,3T5z 6 7,7.0,13017,2005-03-10,female,2019,164.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,11462,Bertone Oriane,FRA,2.0,Semi-final,3T4z 4 5,3.0,13017,2005-03-10,female,2019,164.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,11462,Bertone Oriane,FRA,2.0,Final,3T4z 7 4,2.0,13017,2005-03-10,female,2019,164.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1811,Raboutou Brooke,USA,3.0,Qualification,3T5z 7 13,1.0,13017,2001-04-09,female,2015,158.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1811,Raboutou Brooke,USA,3.0,Semi-final,4T4z 9 6,2.0,13017,2001-04-09,female,2015,158.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1811,Raboutou Brooke,USA,3.0,Final,2T4z 2 11,3.0,13017,2001-04-09,female,2015,158.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,620,Avezou Zélia,FRA,4.0,Qualification,4T5z 9 13,3.0,13017,2004-04-10,female,2018,157.0,156.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,620,Avezou Zélia,FRA,4.0,Semi-final,3T4z 9 8,6.0,13017,2004-04-10,female,2018,157.0,156.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,620,Avezou Zélia,FRA,4.0,Final,2T4z 8 10,4.0,13017,2004-04-10,female,2018,157.0,156.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1803,Grossman Natalia,USA,5.0,Qualification,3T5z 10 7,9.0,13017,2001-06-22,female,2015,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1803,Grossman Natalia,USA,5.0,Semi-final,3T4z 4 6,4.0,13017,2001-06-22,female,2015,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1803,Grossman Natalia,USA,5.0,Final,1T4z 1 9,5.0,13017,2001-06-22,female,2015,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,2380,Mori Ai,JPN,6.0,Qualification,3T4z 4 6,11.0,13017,2003-09-17,female,2017,154.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,2380,Mori Ai,JPN,6.0,Semi-final,3T4z 6 8,5.0,13017,2003-09-17,female,2017,154.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,2380,Mori Ai,JPN,6.0,Final,1T2z 1 6,6.0,13017,2003-09-17,female,2017,154.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,2501,Mackenzie Oceania,AUS,7.0,Qualification,2T5z 4 12,19.0,13017,2002-07-11,female,2016,173.0,173.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,2501,Mackenzie Oceania,AUS,7.0,Semi-final,3T4z 12 14,7.0,13017,2002-07-11,female,2016,173.0,173.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1226,Pilz Jessica,AUT,8.0,Qualification,2T4z 3 11,11.0,13017,1996-11-22,female,2010,165.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1226,Pilz Jessica,AUT,8.0,Semi-final,3T4z 19 14,8.0,13017,1996-11-22,female,2010,165.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,553,Cohaut Flavy,FRA,9.0,Qualification,2T5z 3 9,5.0,13017,2001-04-24,female,2016,174.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,553,Cohaut Flavy,FRA,9.0,Semi-final,3T3z 9 4,9.0,13017,2001-04-24,female,2016,174.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,4017,Kerem Ayala,ISR,10.0,Qualification,3T4z 5 9,3.0,13017,2001-09-22,female,2017,163.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,4017,Kerem Ayala,ISR,10.0,Semi-final,3T3z 15 13,10.0,13017,2001-09-22,female,2017,163.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1137,Kruder Julija,SLO,11.0,Qualification,2T4z 4 6,13.0,13017,1997-11-19,female,2011,175.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1137,Kruder Julija,SLO,11.0,Semi-final,2T4z 2 12,11.0,13017,1997-11-19,female,2011,175.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,12348,Buršíková Martina,SVK,12.0,Qualification,2T4z 4 7,15.0,13017,2006-11-22,female,2020,169.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,12348,Buršíková Martina,SVK,12.0,Semi-final,2T3z 8 4,12.0,13017,2006-11-22,female,2020,169.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,3246,Klingler Petra,SUI,13.0,Qualification,2T5z 5 8,7.0,13017,1992-02-14,female,2006,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,3246,Klingler Petra,SUI,13.0,Semi-final,2T3z 9 4,13.0,13017,1992-02-14,female,2006,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,13021,Sanders Anastasia,USA,14.0,Qualification,3T5z 4 19,5.0,13017,2007-07-22,female,2021,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,13021,Sanders Anastasia,USA,14.0,Semi-final,2T3z 12 15,14.0,13017,2007-07-22,female,2021,162.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1750,Condie Kyra,USA,15.0,Qualification,2T5z 7 16,9.0,13017,1996-06-05,female,2012,162.0,172.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1750,Condie Kyra,USA,15.0,Semi-final,2T3z 13 6,15.0,13017,1996-06-05,female,2012,162.0,172.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1240,Sterrer Franziska,AUT,16.0,Qualification,2T4z 4 7,15.0,13017,1998-11-18,female,2012,169.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1240,Sterrer Franziska,AUT,16.0,Semi-final,2T2z 4 2,16.0,13017,1998-11-18,female,2012,169.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,3465,Rekabi Elnaz,IRI,17.0,Qualification,3T4z 6 4,13.0,13017,1989-07-20,female,2007,161.0,158.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,3465,Rekabi Elnaz,IRI,17.0,Semi-final,1T4z 1 21,17.0,13017,1989-07-20,female,2007,161.0,158.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,642,Thompson-Smith Molly,GBR,18.0,Qualification,2T4z 3 6,20.0,13017,1997-11-07,female,2011,157.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,642,Thompson-Smith Molly,GBR,18.0,Semi-final,1T3z 1 12,18.0,13017,1997-11-07,female,2011,157.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,3354,Hönig Afra,GER,19.0,Qualification,2T4z 4 7,15.0,13017,1995-12-02,female,2009,165.0,165.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,3354,Hönig Afra,GER,19.0,Semi-final,1T3z 3 16,19.0,13017,1995-12-02,female,2009,165.0,165.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1486,Kazbekova Ievgeniia,UKR,20.0,Qualification,2T5z 3 10,15.0,13017,1996-10-15,female,2010,164.0,168.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,1486,Kazbekova Ievgeniia,UKR,20.0,Semi-final,1T3z 10 12,20.0,13017,1996-10-15,female,2010,164.0,168.0
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,4330,Dörffel Lucia,GER,21.0,Qualification,2T4z 5 10,21.0,13017,2000-03-22,female,2015,165.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,462,Hily Manon,FRA,21.0,Qualification,2T3z 4 5,21.0,13017,1994-01-24,female,2009,154.0,
1301,IFSC World Championships Bern 2023,7,BOULDER Women,2023-08-05 18:12:20 UTC,928,Rogora Laura,ITA,21.0,Qualification,2T3z 4 5,21.0,13017,2001-04-28,female,2015,152.0,
